.05597224086523056, 0.2705543339252472, 0.25926530361175537, -0.26431989669799805, -0.01615077257156372, -0.10746818780899048, -0.21428775787353516, 0.3284357786178589, 0.08737847208976746, 0.16079315543174744, -0.22036874294281006, 0.10892906785011292, 0.6601117253303528, -0.08782422542572021, 0.28682219982147217, 0.4409700930118561
0.054275449365377426, 0.19220690429210663, 0.22187313437461853, -0.21038973331451416, -0.06957650184631348, -0.0774114727973938, -0.19824302196502686, 0.29903584718704224, 0.12512452900409698, 0.19335973262786865, -0.21869951486587524, 0.06257624924182892, 0.5226125717163086, -0.061332523822784424, 0.28044337034225464, 0.4305107593536377
0.03855638951063156, 0.2943708300590515, 0.2428886592388153, -0.2637813687324524, -0.02560269832611084, -0.11760705709457397, -0.21672308444976807, 0.29848191142082214, 0.04009690508246422, 0.15057909488677979, -0.1819627285003662, 0.1067039966583252, 0.6812190413475037, -0.0921211838722229, 0.3108118772506714, 0.42010360956192017
0.04988737031817436, 0.23513616621494293, 0.24347415566444397, -0.2645365595817566, -0.02024441957473755, -0.10840433835983276, -0.21573340892791748, 0.3023636043071747, 0.06704486906528473, 0.1690959334373474, -0.18400698900222778, 0.12185938656330109, 0.608351469039917, -0.08596765995025635, 0.2955686151981354, 0.40183648467063904
0.05395646393299103, 0.27266669273376465, 0.2548789083957672, -0.2698668837547302, -0.019178926944732666, -0.11170578002929688, -0.2150840163230896, 0.320953369140625, 0.07655501365661621, 0.15655110776424408, -0.20802158117294312, 0.1073286309838295, 0.6676614284515381, -0.08831071853637695, 0.29513683915138245, 0.4294118285179138
0.05052931234240532, 0.23665857315063477, 0.249260812997818, -0.24551451206207275, -0.034800827503204346, -0.10751795768737793, -0.1955564022064209, 0.32252928614616394, 0.10123327374458313, 0.15892797708511353, -0.20802903175354004, 0.0936642438173294, 0.6009525060653687, -0.07609272003173828, 0.2684614658355713, 0.4181464612483978
0.05287716165184975, 0.2464529126882553, 0.24435976147651672, -0.2319808006286621, -0.01952284574508667, -0.09655904769897461, -0.2042914628982544, 0.2822035849094391, 0.054544929414987564, 0.1358012557029724, -0.18560057878494263, 0.08559530228376389, 0.5920552015304565, -0.08375650644302368, 0.2683302164077759, 0.3962094187736511
0.03668147698044777, 0.2568296492099762, 0.21739165484905243, -0.26688385009765625, -0.01860123872756958, -0.09988254308700562, -0.20556676387786865, 0.2702849507331848, 0.06057724729180336, 0.16983821988105774, -0.18509048223495483, 0.11738496273756027, 0.6482917666435242, -0.09171360731124878, 0.2856754958629608, 0.38313746452331543
0.062279801815748215, 0.13994379341602325, 0.16854193806648254, -0.18747293949127197, -0.054388225078582764, -0.04255157709121704, -0.16510063409805298, 0.27555403113365173, 0.09981165081262589, 0.16361920535564423, -0.17209523916244507, 0.0585256889462471, 0.45538297295570374, -0.0801171064376831, 0.23968707025051117, 0.3854428827762604
-0.024930834770202637, 0.33737441897392273, 0.1337783932685852, -0.15560579299926758, -0.06617021560668945, -0.07830822467803955, -0.19464731216430664, 0.13845665752887726, -0.16243183612823486, 0.08792637288570404, 0.024156004190444946, 0.08340513706207275, 0.6450880765914917, -0.11723411083221436, 0.34736886620521545, 0.32058101892471313
-0.0030741095542907715, 0.29099997878074646, 0.08640497922897339, -0.18234509229660034, -0.07247936725616455, -0.05517655611038208, -0.19857478141784668, 0.14413143694400787, -0.11419802904129028, 0.08778901398181915, -0.009447753429412842, 0.0669114887714386, 0.5971581935882568, -0.11658084392547607, 0.29939818382263184, 0.2629949450492859
0.0023872279562056065, 0.2959654927253723, 0.13762760162353516, -0.19772815704345703, -0.059497714042663574, -0.06035488843917847, -0.20342957973480225, 0.19077539443969727, -0.09743303060531616, 0.10777988284826279, -0.04126006364822388, 0.08129680156707764, 0.6302733421325684, -0.12249755859375, 0.3106951117515564, 0.31312230229377747
-0.003396332263946533, 0.3298581838607788, 0.1107058972120285, -0.205247163772583, -0.0609821081161499, -0.06695801019668579, -0.21003925800323486, 0.18463286757469177, -0.11687636375427246, 0.08135773986577988, -0.02967357635498047, 0.07569704949855804, 0.6582638025283813, -0.10447776317596436, 0.32381385564804077, 0.3112363815307617
-0.007869839668273926, 0.3397268056869507, 0.12345205247402191, -0.19172757863998413, -0.058143794536590576, -0.06949871778488159, -0.20792651176452637, 0.17603567242622375, -0.14188164472579956, 0.09210341423749924, -0.01623445749282837, 0.0861954316496849, 0.6687964797019958, -0.11695939302444458, 0.33071276545524597, 0.32502350211143494
-0.019120633602142334, 0.35175177454948425, 0.14250238239765167, -0.15455561876296997, -0.03059065341949463, -0.061823129653930664, -0.18717825412750244, 0.1589352786540985, -0.18789994716644287, 0.0616525337100029, 0.02392880618572235, 0.0810626894235611, 0.679210364818573, -0.1373828649520874, 0.33161354064941406, 0.308821439743042
-0.006694674491882324, 0.33629927039146423, 0.18108370900154114, -0.19639545679092407, -0.03739291429519653, -0.09229063987731934, -0.2019352912902832, 0.2135581076145172, -0.09020596742630005, 0.08997761458158493, -0.06405103206634521, 0.08552242815494537, 0.6612622737884521, -0.09687072038650513, 0.3377126157283783, 0.3556504249572754
-0.00969773530960083, 0.3137725293636322, 0.14654627442359924, -0.19713371992111206, -0.06677824258804321, -0.07368636131286621, -0.20728302001953125, 0.17865625023841858, -0.11311507225036621, 0.10505876690149307, -0.03192579746246338, 0.08839105814695358, 0.6396841406822205, -0.11031109094619751, 0.3412315845489502, 0.32763171195983887
-0.03045952320098877, 0.3267262279987335, 0.13688799738883972, -0.15175116062164307, -0.09209573268890381, -0.09190601110458374, -0.1894027590751648, 0.12317346036434174, -0.14422547817230225, 0.11954067647457123, 0.011600200086832047, 0.06721881777048111, 0.6292360424995422, -0.11103290319442749, 0.3630446195602417, 0.3420334756374359
0.06050831079483032, 0.33223408460617065, 0.06210298091173172, -0.11204409599304199, -0.028343677520751953, -0.14649862051010132, -0.1507728099822998, 0.11779457330703735, -0.05194532871246338, -0.10525476932525635, 0.02739059180021286, 0.08645547926425934, 0.3414638638496399, -0.0053519606590271, 0.07759116590023041, 0.27686411142349243
-0.03258281946182251, 0.35805976390838623, 0.12942607700824738, -0.12164151668548584, -0.06641632318496704, -0.06706434488296509, -0.18034523725509644, 0.11212363094091415, -0.22545140981674194, 0.07561224699020386, 0.0546419732272625, 0.06820905953645706, 0.6495010852813721, -0.1239783763885498, 0.38363856077194214, 0.3251207768917084
-0.020221710205078125, 0.3142586350440979, 0.1259143203496933, -0.14965814352035522, -0.09453654289245605, -0.08693867921829224, -0.1867060661315918, 0.11593292653560638, -0.1350572109222412, 0.10297542065382004, 0.002240666886791587, 0.06646241992712021, 0.6041486263275146, -0.10140341520309448, 0.36945343017578125, 0.32168206572532654
-0.01194983720779419, 0.314288467168808, 0.12936118245124817, -0.15437030792236328, -0.0864531397819519, -0.08569401502609253, -0.1856553554534912, 0.1284264326095581, -0.12719273567199707, 0.09738451987504959, -0.014621913433074951, 0.06985662877559662, 0.6045129299163818, -0.1022939682006836, 0.35890644788742065, 0.32501572370529175
